,0,1,2,3
69,1.9574161794071876,0.0021646117346258986,1.0077518522166873e-06,1.5078822018177451e-05
70,2.0445807227714994,0.0023613452503520316,1.4802126030249996e-05,-4.6779130286611625e-06
71,2.1342196634255575,0.002572321889772966,-1.382372625127748e-05,9.771995317930937e-07
72,2.2265469172299825,0.0027786151873139264,1.200975299714413e-05,-4.501330560374717e-06
73,2.321808453646672,0.0030086393338830675,5.077907628603384e-06,-1.1487623901379473e-05
74,2.4202197659380005,0.0032228061968558874,-1.308943876071611e-05,-2.2552350425752987e-06
75,2.5220942833372684,0.0034678251930515547,-3.896127670321992e-06,-3.7480525364730344e-06
76,2.627763427961861,0.003702215990460278,1.3584426778845415e-05,1.8929876678952517e-06
77,2.7375841284311635,0.00395649000021181,-5.633691890882808e-06,2.1617435627674375e-06
78,2.851979688780813,0.004218882152993375,-1.192212755907196e-06,-2.7506993598436225e-06
79,2.9713966364167175,0.004497680592319364,-2.297893016423025e-07,2.385452607500671e-06
80,3.0964264343470598,0.004785263458066735,-1.1854954862222655e-06,-3.4088695239908873e-06
81,3.227680312831694,0.00507928665463897,-1.4607456200743663e-06,-2.323631103529067e-06
82,3.365917673729216,0.005398716021085104,-3.07996873544214e-06,-9.259048273646542e-07
83,3.512011719212242,0.005736903523494208,1.1255800573817254e-06,2.5888625343473137e-07
84,3.6670086083540085,0.006086394647755622,7.751552716372956e-07,1.8994599245703014e-06
