,0,1,2,3
32,-1.3049621062856829,-0.00875676939732506,-3.987331883342771e-05,-1.1411130309335604e-05
33,-1.1468409771737602,-0.008384711484376917,-2.474587241511894e-05,-7.699812837061448e-06
34,-0.9901679658060397,-0.00807902798870036,-3.928366362759839e-06,9.54155520072053e-06
35,-0.8347040034930633,-0.007685086167037669,1.971856739932387e-06,1.8005107055310554e-05
36,-0.6803321582311366,-0.007339460793744257,-9.354007680678622e-06,-1.560325615480862e-05
37,-0.5267827665717912,-0.006938382667669857,8.383969161619709e-06,-1.3353910788480028e-05
38,-0.37393137193165216,-0.006575305118135616,-1.1766826941081443e-06,-1.432329859683834e-05
39,-0.22175446108538943,-0.006249356532380693,2.2348169258182282e-05,-4.96130025443367e-06
40,-0.06988302521211033,-0.005893112258276042,-1.6474474166493225e-05,-8.445805650940212e-06
41,0.0816710693377401,-0.0055239183852238,2.2962686620438093e-05,-7.977997727868363e-06
42,0.23315146322445962,-0.005162586036492764,-6.0403205353123934e-06,-3.6636914341713067e-06
43,0.38460904287261855,-0.0048309997202572175,-1.4453031788111415e-06,2.5758983192000762e-05
44,0.5362426583790824,-0.004444046068112162,-1.5620066405680477e-05,-1.031646503474315e-06
45,0.6881645976009344,-0.0041153270832305355,-1.236664996120962e-05,-1.948120121719743e-06
46,0.8405617404815794,-0.003744011544578152,-8.283649322940456e-06,-4.242908295634673e-06
47,0.993480246765383,-0.003417384144620783,9.620901239834612e-06,-1.1620233346859576e-05
48,1.1471016569208148,-0.0030461626081622617,4.746054528104171e-06,3.0808039472723925e-06
49,1.3015683845628927,-0.002682875709505761,-7.418901057210103e-06,-7.361588670706798e-06
50,1.4570118220020147,-0.0023306020405895467,-9.399327796116852e-06,7.749430594450324e-06
51,1.6135925636105273,-0.0019338816170677564,5.832346342271588e-07,4.07320067219441e-06
52,1.7714060111472016,-0.001575169793615716,3.962380196287363e-06,-2.4117501731535373e-06
53,1.930640038991044,-0.0012097073943715397,-6.14810508059449e-06,-5.463676977457421e-06
54,2.091441646729474,-0.0008211341073981471,-9.119872037915977e-06,6.4724043328800995e-06
55,2.253956423769809,-0.0004551419199361195,1.1217363383941859e-05,2.2880700337180038e-06
56,2.41837356439439,-6.094874049111798e-05,-3.6469070235911616e-07,-3.9536929714589775e-06
57,2.584830310013796,0.00032659707431514917,-9.810432920726031e-06,6.667415421379719e-06
58,2.753534267242814,0.0007191816050342581,5.867042620955054e-06,-4.246864939216888e-06
59,2.9246734330199984,0.0011254485678131587,4.9412861434783295e-06,-3.600272007187044e-06
60,3.0984333398635133,0.0015057808275527051,-2.2889426052885575e-06,-1.4854081935855579e-05
61,3.275022207188271,0.0019366719576467961,3.339194882379104e-06,1.4197691262374246e-05
62,3.4547440822365227,0.0023482960269476383,-2.844595665307814e-05,5.170980019303384e-05
63,3.637658360768406,0.0028225824624081852,6.475010732071018e-05,-1.4346368939599508e-05
64,3.8242430229008177,0.0032161041788132394,2.4590491069287346e-05,1.7747558159808552e-05
65,4.014631317056431,0.003666790479470494,-1.0699154952664713e-05,-3.872204887789277e-06
66,4.209178551626748,0.0041170113185651225,-4.821778624686246e-05,1.5087741673636135e-05
67,4.408164212264531,0.00459316353134831,6.420372660576046e-05,-7.549503119541612e-06
68,4.612052364983418,0.005068485588096028,-4.871137878387222e-05,-3.220294783057298e-05
69,4.82111473063506,0.005540861380567863,2.404875376060822e-06,-3.7149707799943865e-05
70,5.0357998153747126,0.006034493888050552,3.644560872928526e-05,1.1548105934844344e-05
71,5.256579220549805,0.006563054981652439,-3.4111205364117936e-05,-2.3406235080125626e-06
72,5.483980015226482,0.007080743905855336,2.9560327214128712e-05,1.1121733986874105e-05
73,5.718607721419561,0.007656949937037361,1.2494402050422515e-05,2.8366363747145407e-05
74,5.960993543891549,0.00819436729943801,-3.229951947147924e-05,5.635350383448312e-06
75,6.211908930542004,0.008808228127191953,-9.643451394869551e-06,9.300992212413206e-06
76,6.472170647178165,0.009396381797054154,3.341611468554717e-05,-4.642559117917777e-06
77,6.742657476450795,0.01003373227058546,-1.3944671847898604e-05,-5.265687982314304e-06
78,7.024412144126325,0.010691704455599194,-2.98979006974065e-06,6.842748970559143e-06
79,7.318534366138515,0.011390497294282653,-6.336665069328618e-07,-5.823207137711783e-06
80,7.626481004300562,0.012111571612112293,-2.9766638988126815e-06,8.470801943882833e-06
81,7.949757554648498,0.012849138698958651,-3.6604265836182037e-06,5.797626103420939e-06
82,8.290234220061109,0.01364994246827278,-7.656984162274227e-06,2.3565725314478314e-06
83,8.650061780894918,0.01449777497023863,2.700397167654245e-06,-5.70544399725037e-07
84,9.031817024069229,0.015374369076916139,1.8294846002575582e-06,-4.6126316582961735e-06
