KSJ,KGJ,KLJ,TAU,KLG,KXG,KXGI,C,LAMBDA1,FGI,KXI,GAMMA,BETA,D,GB,IB
-1.3810097879267824,-1.6242172977923162,-1.8212345970042667,1.980837351638848,0.15125955597124152,-1.4871200245735026,-7.837454774877773,-1.038629441765832,0.14475457750894877,0.4704022133530148,-1.2935091125997624,0.6052363095265664,0.22940987652426958,2.6077606652574983,0.6679436759122421,1.3426480482971397
-0.763877704049127,-0.3689234816484154,-1.0254941299794724,1.810372865269707,0.230793603574193,-6.382435992094682,-4.726036627658611,-1.9779674460455587,-4.031135750479969,0.5213344275010949,-2.3109301929588915,0.3382261923886671,0.9867596400845016,2.6136203286989415,0.7170807285723424,1.6438195683378982
-1.7175994791398432,-1.883894854110057,-2.2854946212563587,2.0129352460715317,0.16131915082297416,0.16337211564449414,-2.97248070391207,0.5956840624354879,-0.015821833977073912,0.3472873152582223,-0.6904734284206279,0.6142712546889789,2.3009102260017857,2.6208291699765764,0.6660119434526306,1.1448254379654512
-1.6609158110300157,-1.5877777919034226,-1.6943827861144083,2.004902715503014,-0.742771473347935,-1.1081337731926626,-10.681646118660568,-0.5667817539555645,0.16159050548482082,0.6981877455330272,0.09503557287320431,0.3008039868886764,0.8895611835758608,2.6245811457804455,0.6755400431909182,1.4490350977035849
-1.483023758792254,-1.2787005212507414,-1.4181761085004192,1.681854658918579,-0.47708298581146247,-1.5675919140153307,-4.757951775772995,-1.1168648994313237,0.37675068783178517,-0.7296502289524242,-1.1928338371073721,0.7885805105188397,0.2535196628833502,2.6078266034930313,0.6222110316827858,1.165811329112231
-1.4254505379436393,-1.0558623790967903,-1.0891502296824958,1.8585874910490414,-1.013007586043648,-1.103342243721597,-4.0921061370227125,-0.6953055628341896,0.012160092737256685,0.6945997374838068,-0.4650435728661551,0.20705721559650997,0.9527605380137062,2.6141654063713724,0.6874149415571287,1.5250100516619816
-1.39166542872698,-1.5654599248155292,-2.040868245648233,1.8397827750146158,-0.9559407405553604,-0.2877764934185316,-4.499585122243732,-0.011964342861656822,0.05708292337246813,0.17788524155649305,-0.09459621114342454,0.48074433857959503,0.4502663407825131,2.626216542249546,0.6382905713272189,1.19336155410879
-1.3533008422812491,-1.4743664943647226,-1.105752612790356,1.9482423173709835,-1.775208338558497,-2.826522123525213,-4.054259860472785,-1.188093776561523,-0.7212773324303965,-0.05770232720925905,-1.4175977683778902,0.7983911142106845,0.7678248298270609,2.6226954544019865,0.6509497389019301,1.1552944439290505
-1.3130495840714136,-1.7851379675756458,-1.475393512203132,1.9390093052170987,-2.055447461410018,-4.557049285912046,-4.059019941473382,-1.1496030405193551,-2.333733252834144,0.48784376169266525,-2.177840757044845,0.6072349860466749,1.800167537915715,2.6204847692045377,0.6550263605186918,1.125011059087864
-1.6759215339974431,-1.4819624936715898,-2.373354378545073,1.954355075762916,0.03699116045950376,-0.33153140971141093,-4.626470982491678,0.03278945168680121,0.25489243013879054,0.6538717386328603,-1.1307499070666696,0.4485861507825718,0.5311471201192114,2.625003707410304,0.689912360398166,1.3087479686477832
0.16979033017447764,-1.6665054192029476,-2.356645475286846,1.9010692672469571,0.005617110740290313,-4.98740043013995,-3.8919240019008714,-1.0971933017564561,-1.7849233557184239,0.6985638529436817,-0.9413692816538874,0.31332180415167743,0.6309486807513597,2.623524708794852,0.6657389011018416,1.489077570254059
-0.883867818067691,-1.0047997172153502,-1.4028780661464093,1.8391583168061783,-1.2884659353160182,-1.8871359868891244,-4.347070492761663,-1.461554643312238,-0.7081209923122468,0.6943409154099222,-1.2463124893780362,0.29457965005966336,0.6762142111496765,2.628111548235014,0.6989116595025738,1.665198621502261
-1.5506964275688417,-0.6897643116960571,-1.220123820833717,1.63901077027882,-0.9254862920587201,-1.7027853078054647,-7.607026701281695,-1.4587909126850525,0.11056662999788049,-6.068902225712087,-1.09779736008262,0.8363976853290839,0.26389720056458243,2.618904846341805,0.6873603691043952,1.7154360698725504
-1.7813420824794663,-1.410385938690667,-4.882919256812588,2.0791583600906125,-1.5630989454732493,0.15867239338732714,-4.430710960874824,0.41861376500290953,0.019575780288532574,0.5316972671137083,-1.1408065411986164,0.578413823336265,0.40817025238204757,2.6276047394490027,0.6309522138515198,1.1673167073901403
-1.7266263949477536,-0.9597066377912586,-0.9855680688750116,1.8936946964084747,-1.4699724946170358,-1.0149474904715674,-2.937784444125818,-0.45689807435256885,-0.3536729924477705,0.4983974465260274,-1.1165569421314814,0.6173405635058271,0.20816345040921744,2.613753017697856,0.6720119013784316,1.1460255508485488
-0.7441396697280088,-0.7348588511319329,-0.7093060960023311,1.644210694671256,-1.1891848716189786,-1.527456408595998,-6.920818753952375,-1.2693746896081486,0.32513685525731567,0.6954853128594455,-1.47802660382759,0.14570215564639585,0.8114222641849939,2.622992410703045,0.6502032254572486,1.5496955853599745
-1.4078211288947011,-1.7721006701923858,-1.52641190291933,1.6854697633629991,-0.24980551808769577,-1.5125651167791174,-3.652608309486721,-0.945161785748588,-1.9124567714443683,0.6597917824537813,-1.3455829063519085,0.3320463955548094,0.9142276205047615,2.6242221414221034,0.6435146479795545,1.1438392453325028
-1.6177430552728758,0.29927465520937235,-0.10238351035207797,1.937088914607603,-1.5977150802822204,-3.635827183674842,-3.897335486635871,-1.6749708279595397,-2.0785655144132416,0.18146908550559643,-1.664775128209842,0.4940421091248522,0.2526680700762941,2.6083094918754304,0.6718333107507658,1.7489615322239864
-1.5621233325680837,-1.541816948065127,-1.7449515955781714,1.99808373122813,-0.18239460461166684,-1.4932185263633586,-9.387812069235883,-1.0889331640293671,-0.33064189252293263,0.20542321008635012,-1.2959999338914792,0.586914278240293,0.2752217879093289,2.6074687775009413,0.6721082404805487,1.5911454418920365
-1.5646067544203424,-1.7895387296606018,-3.353904408630031,2.035496730790427,0.08509702925959199,-0.24883079658921303,-3.6957273203677055,0.07345779530870036,0.10214966480621486,0.2318362818873137,-0.748058450155112,0.4122358236055363,1.1081654315229426,2.6155334454368475,0.6260438742822378,1.3764539930960704
-1.2462448835164492,-0.6432196939310264,-0.9067987457990033,1.8588956863743857,0.06934821195312532,-2.262936217106711,-3.8888346420257567,-1.4897224635018107,-2.8052388602863356,0.21463552629428498,-1.4035346365210961,0.31569595149467383,2.2984720864629145,2.6229459800492623,0.6655883334310527,1.3665903244936504
-1.5787568568071448,-1.5665263535131486,-4.964199513954028,2.0790654145240564,-1.8057371971656075,-0.3517239441096599,-5.644165504115064,-0.008528132411798192,0.06320630562933077,0.4435671307317646,-0.7583970548306866,0.524680402354751,0.46105076062813355,2.628388920829984,0.6621834175726067,1.1635667536632432
-1.3605579146316806,-1.7376823161197628,-1.6666446202485221,2.079081771194851,-1.97834894815693,-2.295623803088663,-4.484762174681569,-1.2430451590137572,0.29242958189617346,0.44038715518563926,-1.8816851063687217,0.5655444805314657,1.1759194204950105,2.628180034018748,0.7015733746860775,1.2791317821127122
-1.3923052030551024,-0.6971565164924155,-1.3305266900000947,1.6390108350516361,-0.28039712661394184,-1.6748363932847836,-7.561861524963566,-1.460270755550259,0.11520253532709208,-5.004595821125242,-1.2046516481466023,0.8511989294808853,0.17512951659676543,2.6189026824627297,0.6111937065065123,1.4091250740893224
-1.1835650524897556,-0.8431339850426354,-0.8092954589967841,1.6814505091260885,-0.6859351314454785,-2.188493340569305,-4.593059921673246,-1.5356466238905304,-0.043965500073051854,-0.5793132069294287,-1.7191378945052394,0.7229365162430548,0.302126540323769,2.607510710380604,0.6990205094392361,1.5390426777670028
-1.868681509907773,-0.15113198601156888,-0.2264589338093194,1.7129996438341029,0.06938747663427983,-1.7079017147737163,-4.436087512549071,-1.1737655942386673,-0.33317281462420445,-0.05088004030893248,-1.7422730387831806,0.6795402505687358,2.288172521436075,2.6144838648906843,0.6936271452707143,1.3769171669413582
-2.3431684502382186,0.12117204088175766,-0.6299304913845776,2.0081116945889637,0.1791581156515374,-0.8683818543027183,-5.582417349532871,-0.641653278905088,-0.19834911929672483,0.23048716307904396,-2.3820057696090204,0.9465342625588409,0.3424671174947386,2.6255816106608476,0.7174668064039634,1.338628313551852
-1.6601891493865863,-0.34721029717806456,-0.46918008092813274,1.7580917623555552,-0.663595141825435,-0.23196139678684333,-4.670249327806689,0.10859657485877752,-0.07565493561077095,0.694584916986641,-0.464274228182975,0.19694053336798473,1.1438410266132506,2.621504548326915,0.7025373838019636,1.7931952789266807
-1.3837594751562252,-0.11881692992603732,-0.48403054496685477,1.9353040956540353,0.22855014744755522,0.001349895772358897,-7.321861115832689,-0.16641275087236707,-0.004855289753999823,0.6069182463677731,-0.9314145807649047,0.4592647784290415,0.3669107073370457,2.6076073474584707,0.6741363992012882,1.4322400413549197
-0.6717369484970882,-2.028343489203418,-1.7493168364260632,1.6221065046747907,-1.6377957777216792,0.20396084084237767,-2.450824600094344,0.8079440742992818,0.0942731585859539,0.6795902662707306,-0.10796490635623186,0.240127873926574,1.8645186501893307,2.618193636793669,0.6408948237395343,1.5246644144628179
-1.6207992405467184,-0.9596397943360162,-1.1606896654128167,1.9941097376521246,-0.8625862886502559,-0.2710344976927354,-3.6272560426145257,0.09189362786266336,0.00030484349653912536,0.6988506292586399,-0.947383508649732,0.3158837063328419,0.8502185289219605,2.6283889178359066,0.6309408468139033,1.4191292872581656
-1.6392139966333132,-1.7054948191500277,-2.6681208876319005,1.9436328327475454,0.19162339666743944,-0.42792761577113453,-6.993571328866987,0.00504970875791392,0.3187563037254798,0.28746184754368415,-1.3456338399448373,0.357811902051428,0.8337501947369524,2.628388927226886,0.6762256450740602,1.7287593797869014
-1.1791495379591974,-1.3667513196980807,-1.8200091528907882,1.9286320017171479,0.22285431007318518,-3.51302292343338,-4.305522549791092,-1.6618108291711804,-1.3012803239100574,0.530495865677233,-1.408045973930489,0.29643561360117376,0.8053057404331126,2.6271913391866017,0.707730024305221,1.6290449022437157
-1.6279816965741667,-1.5574233611454862,-1.9224099672009431,2.0141592642633475,-1.5812744892222779,-1.0468842601074146,-5.893702605661851,-0.6657706450435558,-0.03538576797521923,0.4604958380040318,-1.1502622550865143,0.5253926258576781,0.4276216796856203,2.6225061206344993,0.6127820894553749,1.3424454947504694
-1.1034578301971067,0.11443647914150905,0.01893390574191921,1.960028512841273,-0.874209947839443,-4.755312403329748,-4.212292284866277,-1.5795885161827594,-2.8051688635931544,0.44134800440448707,-1.5065153693228555,0.6277232342998644,0.2835857049137725,2.627130045206256,0.6786233538292247,1.5219025309150918
-1.5968864756564658,-1.272372389578184,-1.1018753900639966,2.078786337327854,-3.1231914703317396,-4.540245750885488,-4.21422439438958,-1.5560878263076736,-2.2260849673241307,0.6795554210910758,-3.01683829107491,0.7319114181497399,0.4599777467901444,2.6180077850171943,0.6978714361679941,1.166667557519612
-1.0885380265995444,-1.23384036757491,-0.9444349407371196,1.9481738056695195,-1.8084932965675216,-2.3461165372479718,-4.278677812081478,-1.5191067358369303,-2.414987117929957,0.2857308936580074,-1.9813808185241875,0.5752939085409621,0.6897019568888076,2.622540521684435,0.662616248175874,1.1246292047796422
-1.4092995277908023,-1.4170218821294704,-3.6563771677108106,2.0788306879324963,-0.021903817949726782,0.10132314405404856,-2.7408432154455165,0.30984719924427306,-0.8124043875896818,-0.07857183406702256,-1.5058804864215425,0.43680935737144627,0.7864606364134056,2.6252290431883067,0.6734783370303288,1.6411945752842283
-1.8282530545646658,-0.5887725948132928,-1.0931531431874641,1.8472826005993461,-0.2861116471573669,0.04390336246074157,-3.4967386890856735,0.18018839911477091,-1.1374717358332365,0.02009852956901321,0.2785539851130845,0.48643374031581427,0.3328290945339752,2.6139783362737363,0.7226267050341927,1.6594157170963328
-1.4837621516293662,-1.4876466126711305,-1.717758386526687,1.5037161154300251,-0.7784955128828066,-1.9153381726920264,-3.9487004213881858,-1.3330671079946423,0.3072500281612684,0.0365341703158146,-1.6822653185204466,0.5964731553879188,0.3372739660781653,2.628125095350335,0.6127821646627676,1.1238526390987422
-1.1609153539223651,-1.2631356831196214,-1.7290198377708759,2.0790705099209776,0.1082312019215844,-5.244920001260179,-4.544667784651354,-1.8126465739787712,-4.844317363695089,0.4107441685291162,-1.6294456257064116,0.753049213169152,0.18895204749042063,2.6184072191961087,0.6981816631512527,1.703578431025867
-1.6648333849035242,-0.8399643709280994,-1.1878197709365497,2.0048431321583595,-0.8775162692309666,-0.28748924264824893,-3.454783092525521,0.08090263950510046,-0.23164036255745646,0.23060350292982731,-1.723708017486745,0.28163216147232206,1.6855573315493033,2.624732826571784,0.6812569405829964,1.882700040437827
-0.4990524850308,-1.9198743550076405,-2.2152646438100234,1.9419866934735535,0.061850434435186126,0.06419557247074734,-4.063112772956047,0.40023007640628006,-0.2062856920020598,0.3206872188051978,0.29831051642142375,0.47747192676437983,0.33335272150022904,2.621619454601759,0.6732825125262388,1.827071775010402
-1.5852084005355627,-1.6303715639926752,-2.5897511056277,1.9027304904968327,-2.085200433515177,-0.9383727917449818,-6.90041387843509,-0.5438236736578755,0.30100191173302276,0.3772645337862347,-1.083873325343483,0.41686016395434516,0.531828252420125,2.624196636260501,0.6822218503237208,1.587167916733225
-1.7714321031956937,-1.8191558212593015,-1.9944985500514893,2.0138980829121578,-0.015108439329855304,-1.2012498703961112,-10.621497565014932,-0.5303051094321602,0.3665239059215251,-0.03462442044370773,0.30092102387060093,0.5271006425733439,0.8354541700279325,2.626563742249047,0.6112503179962167,1.3397747749064426
-1.253397582774713,-0.1307229313181212,-0.5886685972910146,1.8348440015344296,-1.8421698115520597,-1.6227660055860462,-4.702849503090323,-1.596053083927989,0.005662688229080967,0.6954838556711203,-0.9087899153237727,0.5907635253738205,0.30299526080404376,2.6179770484517206,0.6985704869144417,1.6023337158615334
-1.6704579588005064,-0.5549265520062201,-0.984710735970339,1.884646412912824,-0.04872544151346052,-0.5069399996236212,-6.977406249589897,-0.6354551924953763,-1.0690533663686554,-0.22299788000139353,-1.6938670537961484,0.6616336014085585,0.8072980991608366,2.618312929270859,0.6806869378071879,1.643816923072778
-1.5863514815749353,-1.7338321794097629,-2.1223559406315595,1.9721241726190055,0.1492949877453067,0.1416727595059846,-5.2817531733399115,0.2690902757552203,0.062325706769826676,-3.3022853558652145,-0.8763140174774064,0.956224726361061,2.2819230348050947,2.621899263177965,0.651350506625459,1.3446238624394913
-1.5391195428954558,-1.3879761346917803,-1.943416321492918,1.920305598825498,0.07626373063711475,-4.076777906682019,-4.091976628029604,-1.2118527294344312,-2.2346792957199555,0.667509971367852,0.2573062386838946,0.5315834074749901,0.3100171000083366,2.628162210746678,0.6188711222025085,1.6006681168507322
-0.830529670889262,-0.5607935148483144,-0.7131410510455408,1.7529955527319905,0.2429706694210462,-1.6203467434634564,-4.542406577800547,-1.449467222704057,-1.2019600551686391,0.1460327686915356,-1.0034511088275333,0.8121141579538884,0.12924160822415745,2.626967420342043,0.6740860110769642,1.8867651947246538
-1.7740192677048425,-0.7956136319783527,-1.1682490915627102,1.9260988137368205,0.08446605827506475,-0.23488203359269394,-3.938974485370267,0.13552542571302748,-0.18062105011498997,0.48315024241416005,-1.0789922499071984,0.5819967777577292,0.3471097717876957,2.6192123846069153,0.6916918305389627,1.3240773857266956
-1.4396384583322273,-1.6205554196681171,-1.790881862583161,1.9907434245052384,0.10631950094192183,-0.2541220575136781,-2.9066342513663033,0.142468624123856,-0.1153359102699895,0.1059327259293079,-1.3889090112708673,0.4586634427181385,2.301029827487753,2.614142128896872,0.6581472319941938,1.9423924283428997
-1.0732161866865177,-0.053850939885201794,0.11918047953996168,1.9381669269311752,-1.5297179668641896,-1.8052954149826164,-4.597707488346518,-1.8304339385793604,-3.673184017504621,0.5044054404485321,-2.198801993937249,0.38303048503700793,1.0165116434368529,2.6212018704385605,0.6427688743131222,1.5476736429605307
-1.7195011483098976,-1.5948384020002921,-4.437436286928003,2.079174270867558,0.14012621221621308,-0.4609121632395306,-11.5288868902251,-0.07333439861056637,0.28399586082731454,-5.455622947916305,-0.8945514683037954,0.8737818884497246,1.8438224983890565,2.6282057971629516,0.6937667216899849,1.1538317319597817
-0.7714361394150767,-2.010790926505686,-2.2041677159797533,1.9260919493024566,-0.6278458372213738,-0.022845285323329818,-3.2854244890610085,0.3865634828281486,0.06861449475970595,0.24538792321481612,0.3010255540030281,0.5249619435493511,2.3008073393582036,2.628386962716377,0.6730191191320672,1.1550611414349827
-2.0863173773372474,-1.4633982980452167,-2.2153543828773,1.8946459557817472,-1.1825736288987652,-0.5168652846400206,-5.519154547466625,0.14877543487378628,0.1743267708026181,0.6821534981018755,-0.11402010996426923,0.2810735715058344,0.7217139227018569,2.6169480679875647,0.6627464086612384,1.5401298068308746
-0.21213189342621658,-0.8944120201299923,-1.283198347980624,1.8584811219237536,-0.07819370141226191,-1.8813577837374154,-4.617395209926408,-1.645891783764868,0.04641434327427684,0.6988286622441192,-1.8169603335746296,0.28248340498301,0.8378033883993465,2.6187567167397576,0.6711535618808019,1.6506471156452471
-0.862730516874922,0.013075152599893858,-0.648023469121013,1.8385456779320601,-0.01489479376355256,-4.58803210108291,-3.9377844064928267,-1.8338782144033627,-2.998197428425555,0.38850932518997516,-1.3769585557971935,0.3415945090392724,0.8229724510860416,2.608562005364699,0.6966877630843546,1.1474004344870259
-1.6416731905859108,-1.9058444731689284,-2.3403374468452554,2.0172998020550588,-0.1827964152617253,-0.8314440694994298,-7.367104944292999,-0.26498030782582105,0.04551768490871839,-1.1420235129928271,0.28329369528017406,0.5533292714406091,1.0024836028333168,2.62232958213458,0.6352478433906602,1.5258500933733332
-0.9516173616432247,-0.46716639572722063,-0.8533460758352867,1.811869555858283,0.1914349545225418,-1.1342964228310146,-8.191002850611218,-1.4659174621853217,-3.347971731502354,0.5715092329784045,-1.5555432556187108,0.1676333763008419,1.9537827585300203,2.6227748975451934,0.6681779906771759,1.5403191609166398
-1.6158387575277695,-1.6723988622426318,-2.08196335864775,2.011770482384359,-0.5340723115170113,-0.818515291250696,-6.214017622890389,-0.309913939634618,0.2924293300837678,0.44763583086162123,-0.7880863251544761,0.3347261600324736,0.9727450838906764,2.6227979147974145,0.7057872048031839,1.731236909564941
-2.600690390650886,0.016099710291989054,-0.007634958266167086,1.8357668571401482,-0.2055691588500563,-1.1476664730838906,-3.0674685530758494,0.23421252292523562,0.05950385182394879,0.5671227809771678,-1.4945157870056112,0.6834720788834884,0.2597176189631286,2.6195196688177824,0.661642678622072,1.2162119101442301
-1.6312483823133888,-1.6240763736101451,-2.050493159457625,2.0032313729420577,0.193980915532717,-1.0474424948870915,-6.785392080499391,-0.5884981496061126,0.23464750647259722,0.10074236003007676,-1.2271896187499802,0.3400361203612489,0.9503318769201351,2.6212161137073346,0.576519419900703,1.3433600748911474
-1.9867896911074088,-1.6985339267638415,-1.91032676837297,2.0125654854535444,-0.21135254554774027,-0.7632093862273712,-3.1165264591384263,-0.002100295123880453,-0.15426935979768908,-0.2694660510382633,-1.5962278430199515,0.8098188391497716,2.1865733173691053,2.6220711665917573,0.6340782480175837,1.226483248778235
-0.8716165329090664,-1.1034708741801054,-1.0951730667935105,1.8967452711752548,-0.7789707698428647,-1.359062708675819,-5.633634438765403,-1.2080046638427246,0.30044604816575293,0.6976358587779934,-1.175462519192075,0.30260356692558105,0.8557175776355287,2.616104646765474,0.6610294950932725,1.3220324890364492
-1.0230031785333427,0.07560040694467252,-0.4684533471147624,1.9504131313090929,0.22448712122070524,-5.769442050957799,-4.368618495378271,-1.7073037572360905,-3.7986586000558473,-0.09167599186500516,-1.5704726765972792,0.6604241136949026,0.31390907698239956,2.625084674778778,0.7058416383810444,1.6744756131274674
-1.0310044023849225,-0.008535114540837059,-0.2009584357979654,1.8980488859403708,-1.1888818869839428,-1.9754689020558507,-8.064535474250576,-1.7484477418708082,-1.4695746093106883,0.6404017833378495,-2.2343546951442415,0.41574135581534327,0.8572377716988249,2.6179537698428015,0.6127747714277727,1.153846839559995
-0.691561790689876,-0.8261147482820497,-1.3974274615730304,1.907960467728543,0.008072624365350656,-2.029791580691689,-4.974265349339919,-1.8168788300841172,0.0010233960436341098,0.6989192567796669,-1.7638732803210624,0.2159008394217238,0.8747460724216477,2.6268293809039593,0.7035525316014698,1.727239685373493
-1.4136046666585738,0.05813046695778293,-0.9837797729920239,1.7874124865091305,-0.5657850891298998,-2.074215094457045,-4.21732164814042,-1.5411043668467215,-1.4122089874090822,0.6446283146879837,-1.5011363295602742,0.2131631274375315,0.8667591528114716,2.6177246489063184,0.633266600181602,1.7096445859359246
-2.0322130731273615,-1.6904231135565653,-2.0998899787503866,2.01066034850955,0.017387702258120537,0.21859610163740373,-3.374100413588876,0.5488764645668528,0.08476573312020791,0.029246452923511822,-0.0659227220298902,0.8481102222413376,0.6277240192240957,2.6253675904253586,0.6477166555356633,1.2112924064197044
-1.2793140902206122,-1.2048800045934567,-0.8371501404790703,1.9297705131883367,-1.6661009396238307,-2.4501260044987356,-4.350379271643881,-1.3518536393003728,-1.6268813845793386,0.5803486037805846,-1.3826823915481836,0.7666292682823712,0.24286391884829797,2.6259847664038745,0.6448772476549209,1.1332458447149065
-1.1701582380410618,-0.3632241403323838,-0.624851563039859,1.9450580591167352,0.0272325585297712,-1.9712403824330211,-8.029744243470015,-1.641975354756555,-0.06000016407949621,-0.4824771554648545,-1.501413295161149,0.6554398659214815,0.7835466822714683,2.621213494384459,0.6908855814400979,1.6804231082708276
-2.3847219945805227,-0.9679985204204533,-1.3937173276986092,2.028449619937612,-0.16071343466804783,-0.42255893423636126,-4.881649789355148,0.3512639043261047,-0.07984479301878374,0.2374520071703745,0.1337073335232263,0.4228256102691864,0.8066870194828235,2.622981184005355,0.6627976918451227,1.682014454859788
-1.2444081222098944,-0.278925688866846,-0.13114090188172042,1.9110375434826106,-1.6444069846111007,-1.3219958896270123,-3.7900554608602866,-1.1965554155670233,-0.256937862254902,0.6299178119318477,-2.483495364929306,0.41247638133331843,0.9179084499160738,2.625352434107716,0.6213359015729717,1.1525647029270705
0.26904774590493713,-0.9826962045249987,-0.06629892855155559,1.7035156783137062,-1.0974930803124405,-2.2224155478981076,-4.430477799928591,-1.6934397702800106,-3.3101144185476934,0.6636609948019788,-1.1934758632553875,0.6134386524923525,0.2546769506912526,2.61541131840503,0.7254081929026045,1.555172419535153
-1.2482872623985204,-1.338181371576078,-1.9703205359828224,2.0578921143376214,0.06140911642606494,-5.046275225517782,-4.231596118679178,-1.648213630987208,-4.816515779468529,-0.49738032171153174,-1.6258627072038627,0.6971894510318261,0.9321842689194546,2.6228520579580876,0.6206885911154081,1.1501122769309937
-0.6953624068019901,-0.9743284243358613,-0.783791277333118,1.667846630014707,-1.333581429035197,-1.7115860980172068,-4.307487960110973,-1.2435025542250717,0.12876416458103684,0.29640445787241215,-1.2909056363666773,0.37018048012097954,1.051497541512776,2.6101339390965643,0.7174856824195918,1.1244112325903117
-1.3498798011703237,-1.5324008970569596,-1.7260089310465543,1.9548836134060361,0.10892893626106283,-0.16218541212582901,-3.142061060959998,0.12141602166490646,0.3526433234363162,0.16650766051641652,-1.4059158706232446,0.3790095101791766,0.9474491422388204,2.627020189958002,0.611270392310321,1.7672980437443848
-1.2398450255766122,-0.031039181630497566,-0.3508329036678485,1.8348443634401908,-1.7508806938454262,-1.8264728859121713,-4.239757610632079,-1.3148940052935294,-0.220464957894967,0.65491850445594,-0.9910944235293431,0.5911802857759263,0.3108123012667259,2.6179652196535903,0.7048669988547551,1.5668832799539134
-2.07612604808167,0.12924526011448273,0.24543180652337543,1.595209235440795,-0.2896523672307713,0.024045892094989543,-2.3448625356264863,0.653711818274355,-0.0050656636244917844,0.5985308674798575,-0.11687939842886605,0.7199183335831757,0.16534651125317454,2.6232384339135124,0.6361069026522669,1.6429721863524904
-1.3170019460932942,-1.0370149356561538,-1.1410102117557768,1.8739330321696681,-0.5509579131260413,-1.8169560538833904,-5.356531832314445,-1.580967604509399,0.33667622487294996,-0.9061524419502265,-1.5274322216913703,0.9069516884585482,0.6673500871854978,2.6185063248397467,0.6496587841560663,1.1648234910616135
0.26922864936802815,-2.073075654309428,-1.9779404283751532,1.6165711849425242,-0.5466172643608443,-1.6062075511734106,-8.608229811899903,-1.2190106738807895,0.30542398394896536,0.506947127513916,-1.214327327313362,0.4619050553529733,0.5726451319672435,2.622520969386127,0.6812412983215752,1.1666741913852674
-1.8862676391079758,-1.1305651085008326,-1.6804470910414324,1.8727617961700773,-0.09890773072325047,-0.5573325225527439,-7.478270895691416,-0.2923354147120113,-0.05138089915430751,0.23381538531964213,0.25158006960915663,0.5522453798997086,0.6020155077295904,2.6283887418873326,0.6507510777903195,1.1673169872799534
-1.4860638855634571,-1.679156263245919,-1.907710917402542,1.9599400259545583,-1.8767412097420308,-1.3134216253359692,-7.330992692172118,-0.8515262214607857,0.30970079735925027,-0.33964339810016053,-1.496232897458918,0.7732671694481625,0.2515843387757551,2.627447320992544,0.6849931018716008,1.1632655769006441
-1.534574954133065,-1.7177644067171767,-2.057065050508315,1.8970720107218115,-1.1144450108070458,-1.5107621178805704,-4.672814999505328,-0.9458144858879818,0.3467845506967296,0.6989569372694717,-1.5475546720153315,0.3473779320239275,0.415101777619064,2.622110979665331,0.6514807042648425,1.7113853042892158
-1.0605745171896528,-1.3940384414435651,-1.478070482115871,1.6992590555682423,-0.6260176646819188,-0.023468753725571282,-2.338136460515616,0.361272670996254,-0.11288701524399958,0.5406474070314177,-1.0843551910143774,0.3249523254648069,0.6325890947811887,2.61044433261808,0.712634722543798,1.3378831663966064
-1.5903086753187394,-1.5088380603133154,-1.9512078411838452,2.018586422774974,-0.08148258519249227,-0.9987071558437599,-9.502183766920979,-0.5782530116340029,0.2924132203867747,0.11496228934579467,0.07199015432839384,0.4368854459191397,0.744071370477368,2.62133931032133,0.7046011705995552,1.6961296448525442
-1.0890067951086406,0.03907206013650135,-0.10528451240476305,1.9240327758272717,-0.9948719355840624,-5.198628150747503,-4.032313306158966,-1.7764080238612834,-3.121964990430981,0.5891499484350492,-1.6879692448050176,0.35575767388120483,0.7714226370639385,2.626171563073365,0.7160211804110268,1.237131808708867
-1.3690540502454325,-1.0229208261689073,-0.5596708416738985,1.8689774795110368,-2.2804791980915535,-1.1209515380633897,-4.11474381004636,-0.9024102254378148,-2.597564814136541,0.5776996933133615,-1.336157460234211,0.6762373381843526,0.2945250148089357,2.6253252400738325,0.7237612848246298,1.5803156402726488
-1.5318040682818355,-1.6713931426274677,-1.9126057629146704,2.0069205435982402,-0.10012644135047961,-0.8796233046554331,-6.601060980885278,-0.5219346956167373,0.31874684738686393,0.3303106935186508,-0.7144757357587833,0.4456458451834939,0.8314363476699105,2.623901946961759,0.6693338944677916,1.387610398657221
-1.4572399287003144,-1.649042164850351,-1.9120018899598425,1.9780893556059522,-0.09178149804324871,-4.146008630821838,-4.2247327558621315,-1.42228853718408,-2.527705859668659,0.27606526875166765,-1.4577598424328078,0.4877532299486183,0.8443255808770753,2.6211105831264643,0.622445769948939,1.488498924197187
-1.7302176036243346,-2.073684738795659,-2.0335568119062626,2.079107373439678,-4.805679954696577,-1.3728487307170303,-7.297335598632563,-0.6302212389250142,0.37674467186100563,0.3617407192856009,-1.1857329706909185,0.5172350462357541,0.9821919995644907,2.6220349339956317,0.6237537275834032,1.4361594436505718
-1.3103821139966638,-1.4499767606648462,-1.8769374636538105,1.9724204031691548,0.15262158314789537,-4.1058630894209225,-4.263063677087506,-1.636689901386474,-2.5937740899534387,0.4858083635063687,-1.3945839233723263,0.3315122963561331,0.8454328257002779,2.6200783564752177,0.6899920309094538,1.4978073459834094
