KSJ,KGJ,KLJ,TAU,KLG,KXG,KXGI,C,LAMBDA1,FGI,KXI,GAMMA,BETA,D,GB,IB
-2.003628445440811,-0.7268134684765251,-0.9360289930352377,1.9115198137891731,-0.4892003855757203,-0.9052843656718129,-3.7766858102358647,-0.14189610997000626,0.10775249874016245,0.6283787112363979,0.08834875228852872,0.29059104254933793,2.2578704858232146,2.607894456964923,0.6830380278864202,1.6236110517531817
-1.245009872249312,-1.9923375534627241,-3.157122529120139,2.065355601289965,-0.0727785341135447,-0.23427185488936889,-4.666190125144774,0.18895659252639854,0.7928257669775725,0.39026372702937945,-1.1043675404456195,0.49352775559078027,0.7068030970373381,2.6273965838888484,0.7036610160717938,1.1527468640264609
-2.1408797235972705,0.14727429991184263,-0.15791522545331801,1.7211178288511997,-0.0329530617148371,-0.8518911422703032,-5.1872537118269495,-0.40220612199773,0.890722740248623,0.4789414717579905,-1.8739010767113955,0.45344065929355903,0.8457613832961478,2.619218589815777,0.6594502953363678,1.6112133232356705
0.24809593109412983,-2.609117858868014,-2.7377150656222558,2.0142264293892294,-1.0973934345723058,-3.015459185483212,-4.309963486029787,-0.8788671100015909,1.864700895083224,0.402828604663538,-0.33898282989472717,0.3979747508409216,2.0248549483050176,2.6257136278112014,0.6828217233274905,1.8286792267200473
-1.3788237182249647,-1.1337362966328046,-1.4838878893228435,1.878602212959431,-0.7729106617709346,-4.194064385394704,-4.1732127611837075,-1.462231260829374,2.493639259678662,0.49206160451259895,-0.8118029834412444,0.7227408379380381,0.2975635571093569,2.6185396699857497,0.7785347078405372,1.1405394669723419
-2.721109275071321,0.0437551269686794,0.19173039336285627,1.7217034705306906,0.06073560344931851,-3.723446291375687,-3.578675822536138,0.09701423117803297,0.40813816561253513,0.503477442436995,-1.1432952713174156,0.6423259987740468,1.118595365223762,2.6270174618784226,0.7667176386579849,1.304102591631656
-1.5286642748388426,-1.6001359919531748,-1.8620764879595848,1.9789789574442047,0.08714227938380772,-1.16107538635465,-7.16804708451384,-0.6311554931741785,-0.2953605334958166,0.6054989805181507,-1.1608300275656227,0.4703516793458179,0.3346346694963521,2.6118825555121155,0.6989700043360187,1.6324167966388041
-1.7189666327522723,0.20671796337583334,0.16725824304362838,1.5819610301668772,-0.4682912231895438,-1.8848223344737505,-7.66697614224191,-1.3917949922956738,-1.1329569963555772,0.6989613183595206,-2.3521770894642677,0.4375603191952811,1.2395747370832093,2.6079158813880885,0.651278013998144,1.1610683854711745
-2.0100876559089946,-1.3788652794941387,-4.931220636990438,1.9214991943740118,-1.0598023803401293,-0.8371370066780738,-9.304667199955658,-0.15842156016150802,-2.7821477197401063,0.6763826348967403,0.06445798922691845,0.16938049531194946,0.7770278713152055,2.6175140572090725,0.7174541338535652,2.1254812657005937
-2.2788491562503155,-0.40668069742870033,-0.44439776014866567,1.761002662992075,-0.12581399755717504,-0.06410999822639143,-3.556893543262734,0.4865863151432627,1.5114555372950678,0.6412757572319129,-1.8792287070630083,0.6608939243090377,0.2658080176863572,2.626391699386437,0.6422468238078911,1.6267611108717097
-1.0241042727717116,-0.24922170134688956,-0.9475369225166712,1.8089263276938539,0.19664588678708758,-1.0562236304093033,-8.741362717275923,-1.418630698289893,2.0881360887005513,0.6716170959106572,-1.498324668589629,0.15500183623125294,1.9818186071706634,2.619917290433218,0.6388285729262311,1.9367599739315868
-1.3831360529581507,-1.5953886169846476,-1.5498433045934044,1.6467075280415755,0.0938767553900446,-0.020738518277915542,-3.760550358542825,0.3117114887954247,-0.2343984941614839,-0.7420096128806692,-1.244933531571321,0.6904973227193504,2.2627594954061183,2.6144859173344743,0.6488672048817026,1.5324995860946622
-1.637592930142131,-1.6707241877635448,-1.9881336434722754,1.9292093919549338,-0.17272767849963094,-0.3840604640757973,-6.824923278823789,0.06599028923377602,-0.2441784820127549,0.5914875597320195,-0.988006885340743,0.4354461863637155,0.6186755388851398,2.613165021143942,0.7075020461296574,1.747970825460336
-1.091102329386404,0.25442722154066827,-0.15526816254182735,1.878516050827208,-1.3866868385445403,-1.767588421579154,-6.02304966974876,-1.9133910554270521,0.32393240875799384,0.6878498816559484,-1.246064746278498,0.5760417334419925,0.31852244214125636,2.610084980850389,0.6603151495574515,1.6544268390615224
-0.8531590659649326,-1.0560951262939982,-1.2078044877950067,1.8821487078108543,-0.721154978252832,-4.306968126519145,-4.7062618822164755,-1.6110289487809173,-6.231169579219845,0.6369289876890929,-1.270900035216956,0.20771513380556658,1.127914294371593,2.626371167309944,0.6698466383913785,1.7332534548424934
-1.4963318624543505,-1.5998075114074237,-2.3174758714577206,1.9404616966224413,-0.725865252121038,-1.2182518038280459,-8.452619167879762,-0.8035750860508046,-1.4189382601973164,-0.09089347345401896,-1.7468316740985574,0.649957614842373,0.3356183493776055,2.6102341753343885,0.6743374681556458,1.3581633629130678
-1.9087200357711622,-0.7721903959247842,-1.0070843529483178,1.708845638048179,-0.6029990819923041,-0.6579327964689903,-6.274913657799346,-0.11282734772988559,-0.1693471862025755,0.6709505455858977,-1.508148250278584,0.2613104601006232,1.0483641052798862,2.6138523885232368,0.7363805645720256,1.5193028492354286
-0.7214979055061169,-0.16528689775689667,-0.11613423904543474,1.8667420761016997,-1.4820523280047504,-2.3237180222670553,-4.4514631801860975,-1.429912607685973,0.17678557492203567,0.6986658917468579,-2.407989883706863,0.498296766444343,0.7185598123461591,2.6281231627124932,0.7270285846555802,1.395675785269936
-1.3520500784903975,-1.706416486503883,-1.9723242840951067,1.8818922733849024,0.13100881279063997,-0.9849757366753747,-8.22103882228069,-0.5401553576117922,-2.2820799741630062,-0.3018733452727534,-1.915566723213455,0.7239315752729375,0.40873166108262443,2.6264327606275772,0.7290432350485366,1.6525654156985345
-1.7300669740321903,-1.9147094217699347,-2.062627565825975,2.0250599685995785,0.011316643366872079,-0.8360935665422484,-7.728135169780603,-0.1578465094545133,-1.6321783475814624,-2.0685370439252893,0.17972409606008952,0.5780658838360916,0.9562020581709152,2.60760512376043,0.6424348407896067,1.92919405624654
-1.5046083167330613,-0.619716381905941,0.143545627238422,1.9310253951126077,-1.5621068091304864,-6.196235709177702,-4.291426146358956,-1.1819391432422592,0.7745023673493517,0.3007476124662593,-1.4512789984100989,0.9725453236815181,0.08742645703628542,2.6237866557417395,0.7107433813812805,1.9520607404150134
-1.989700043360188,-1.3860630875534883,-1.8609714525143168,1.7029472461815558,-0.475409170660481,-0.6462183654711829,-11.324010975827372,-0.07321011072609188,-0.14080163846612262,0.31435184177566283,-1.0572976311113322,0.3023742260755825,0.7496667610612182,2.608504639233393,0.6793006787603387,2.075473964588946
-0.8742260501491145,-2.124545154674901,-2.5165268183787775,1.8807793045208432,-0.6030513132836622,-0.4716618876751609,-4.1040031947847435,0.13229171596680284,0.47395385929252587,0.23052555481938736,-1.3604437901498128,0.5604088240469453,2.3009431280805526,2.612910948701885,0.6856342710019535,1.8858190236154502
-1.0906579616386916,0.17894818511680188,0.2988967219031259,1.6550519516360649,-1.5956281805347192,-1.2539343360666186,-5.934494976901609,-1.118832259288041,-0.3224295441476238,0.022057020601165,-0.4749551929631547,0.7563469894336019,0.32037480202366814,2.6274273090110936,0.617105230502378,1.4385739902186336
-1.889410289700751,-1.785606568744794,-2.269961019755128,1.963627297545996,0.23067878114647486,-0.3516107117262534,-6.493305596964331,0.2899677916867337,-0.39338220226367804,-0.14060948870465909,-0.015949997715292815,0.6448618448920638,2.298809426529585,2.6096797658453657,0.6776343233589424,1.141669216966209
-1.5995829046248333,-1.6459876543327794,-1.9493496191360855,1.991624734534005,0.04789762351441065,0.17612021105608547,-5.59557683436249,0.6771231201262642,0.11796693549176704,0.6989439458853431,-0.772010515955743,0.42203143065362153,0.5439315303454956,2.618832257891557,0.664162294761991,1.1628629933219259
-2.110423798073226,-0.8300318260031074,-1.3068712771720252,2.038262407104784,-0.9017717344970599,-0.22668173399626196,-7.540547197751136,0.31079948383439254,0.6437881380832723,0.43436128720031314,-0.07269637764762317,0.4407831813593343,0.3944341685988745,2.627519471337682,0.6990134316128813,2.0033312585613263
-1.4344355092577468,-1.4506288476668225,-4.543497322274149,2.0791812460476247,-1.2445672829967611,-1.435120982498547,-4.261037202875376,-0.8330669051288461,-2.931072388317928,0.5274236586820639,-1.0746208610838688,0.3115843472043034,1.1958996524092336,2.6185814803284524,0.7304027076032248,1.492886050920274
-1.3156304693341905,-1.5425723070535156,-1.6769542645182984,1.9256059918589485,-0.04415356641087734,-0.06061055593453942,-3.271816722175616,0.1910036340679773,-0.1290287220368619,0.4615285391863272,-0.07621215826894094,0.28062389151291156,0.6393669422250536,2.627591139628174,0.6034042217395637,1.9295313168008013
-1.3784913711784006,-1.3346160338856727,-0.9093892921715931,1.640471498767881,-2.304316983633712,-3.605110742832581,-4.156381077150705,-1.403853925165555,2.160288413131288,-1.3137660415417454,-1.3561132460344938,0.988233336921813,1.9864134054654685,2.6236833678772187,0.7136837065730224,2.298525595321999
-1.3296706367858429,-1.0353915653772592,-0.9581732373624563,1.9161485189930068,-0.19163370845950806,-1.3152264285007056,-4.817956454056935,-0.991442408215753,1.1660747173570802,-0.1513306525964872,-0.6334463071257902,0.5121238267229444,0.44862903643091856,2.608825443779955,0.657858650860443,1.987987845453299
-1.583808995356913,-1.6515004297161622,-1.6815818577900556,2.011950866059398,-0.5678648422422874,-1.5576299943132164,-4.0984708458828765,-0.591675219829585,-0.3572190250708441,0.05637117947552878,-0.6372725497248004,0.40774771222617345,1.1709361086090793,2.610787877980347,0.6415633399291786,1.6415236846702286
-1.4149003926259354,-1.8328599644916421,-2.953075825769965,1.9227202692587761,0.21658811107550163,-1.1469104701481343,-8.181140947024371,-0.7614270383033709,-1.190494154687786,-0.628765844023446,-1.161635827348645,0.6728456786800985,0.6212178390672445,2.6083762510332353,0.6295930650556987,1.5586125832453612
-1.4104860280055604,-1.5846593274675942,-1.749677602923993,1.783317457827,-0.819358097270168,-0.17917481349712616,-6.483570403242128,0.15247181033603627,0.4114850201249966,-0.0794175665307812,-0.883292658606911,0.5162444247512087,1.4785376378588977,2.6206876854875913,0.6253741946030218,1.6030252231275859
-1.5012760292520952,-1.7968854863556152,-1.8974290981457003,1.9396739736635058,0.1418885497058606,-1.4257487454600708,-7.476474637551876,-0.9001467801156184,-1.9880913866508458,0.2899232395240045,-0.9027079759081039,0.40512428892714913,2.301029995663981,2.607465746402825,0.647881535600873,1.765288473934798
-1.880381250247425,-0.02255534705171318,-0.05161637943455272,1.687769673775045,0.03566983465168061,-1.3731465853332743,-4.1904672191910235,-0.9183646984970492,0.02974891856683682,0.6978132418370581,-1.9053891369678628,0.3281552619699468,1.076567630444938,2.609605079720224,0.7700341795842418,1.1606485744361617
0.2256193813333994,-0.5699572112099838,-2.3140792078054644,1.6533765495970245,-0.404658123434006,-2.1355007850731655,-6.871568418906753,-1.847772828161858,-1.0354481092296832,0.4330974769679878,-3.6501981381284074,0.6020274180203052,0.9908935802199034,2.6075193583724636,0.6986485074508864,1.1517987225928614
-1.3159989229740376,-1.327200445822839,-4.798029657650952,2.0791812460476247,0.19049977963348858,-1.2750036356557333,-9.56171086569925,-1.118238851595041,-1.312221413506635,-5.259029723442865,-1.3649185639891268,0.7826589151715593,2.296467738800115,2.608408351641706,0.6147917919564175,1.2521245525056441
0.24261595756926527,-1.8631843422731509,-1.9116512477114713,1.7392874677708687,-1.4869289657436633,-1.7269987279362622,-5.7522476175025306,-1.2540434552837514,-1.8513973451939065,0.57748031041324,-0.5859798043463371,0.45275216496445786,0.6064673555042931,2.6273658565927325,0.6663307443019685,1.56850679679803
-1.7917468069273146,-1.3521086943242828,-1.443999197391357,2.027675715904893,0.17096540631084112,-1.9899545873639013,-10.133712660915803,-1.3760274879830035,-1.254761207298939,0.17533782879202017,0.27482725543810427,0.5821543051132563,0.31760374193310437,2.6283889300503116,0.6762362167633114,1.7147738879334542
-0.8751372715769432,-1.5029873736476604,-1.9855634721683277,1.9192141151269897,0.2429635918214831,-1.1391291864796522,-10.40911360162676,-1.1867593754716508,1.0842186867392387,-1.354420548426281,-1.8616657179289808,0.720010376909017,0.6524687511499913,2.6212178390672443,0.6989265727162113,1.6750355580380802
-0.6521627907822786,-0.8160187810854082,-1.3749449087388372,1.898149030387145,0.14575562363720715,-1.2583127601914,-6.1995785074539445,-1.3448615651886178,1.9940882847451415,0.5351168208029521,-1.4133451936600672,0.3401663948860764,0.9351947838527779,2.6167485032003,0.7189747539831507,1.2584457103866502
-1.7429697514067128,-0.2615286297397182,-0.26395426240345793,1.5655881084643082,-1.1526618244644469,-0.8208792703907007,-5.445292838913094,-0.6742586278462037,2.040918650748524,-1.6668551239013811,-2.3605135107314137,0.974309005391918,0.21096025541681185,2.6113196194600805,0.6638139591338952,1.4945441706926499
-1.7204471188496138,-1.908896055909714,-2.382968189404655,1.683353279045962,0.050341081834084325,-0.23040853386944699,-7.125976491652653,0.40029616769589804,-1.6206582170010226,0.6716170959106572,-1.904481957676849,0.4338658000023533,0.6173358980098376,2.608290637808986,0.6470894287165548,1.7406863156805195
-0.9743255505896555,-0.549212207927102,-0.5178413045887236,2.0220570206011645,-1.3276250212539202,-2.018371636454443,-5.701190573470414,-1.5193464111566304,1.9711041385599206,0.6860460857999264,-2.1795423757628827,0.4195592531957206,0.6949910670015148,2.627611614110506,0.8172942640498992,1.9675339362996194
-2.322749022642155,0.2718648302193955,-1.8142879001299936,1.4864163091458924,0.11427729656158622,-1.363672611634012,-10.155690609894709,-0.8551768060101061,2.041392685158225,0.6989700043360187,-1.5197055399969932,0.5871719708673162,0.2826221128780625,2.6193855458896844,0.6894331792166164,1.8314410247111144
-1.0282186965974531,-1.2826457651996055,-1.148405356216362,1.8967466156074053,-1.1776422852334578,-0.8223480883017458,-7.804487789325927,-0.6575575789681631,-0.523197344734483,0.6715523372833643,-1.1044006779402809,0.3241177626594265,0.8410214152574882,2.607594404013138,0.5932085075092406,1.3384963353074815
-1.1277854366024143,-1.066877308071885,-1.6338386321958087,1.9372118724089138,-1.684281492463681,-1.9044122530812573,-7.116145587957224,-1.7666738496501426,-0.41399814968814935,0.6989526322092977,-2.0837882710590008,0.454966750124916,0.5407297923506416,2.6283889300503116,0.690373306916059,1.8213431834400853
-1.534542789424287,-2.5287523075043947,-2.72711455524243,2.077077066845761,-0.41873319472632936,-0.34596792598894904,-4.243881398295066,0.9990130308918472,0.9026989459633605,-1.3644157336887697,-0.755277677230002,0.33374946248197046,0.9143167071981864,2.6277344407383065,0.898055676828437,2.0534242040693442
-1.701823990233449,-1.5093112832868114,-1.473660722610156,1.6503852422591845,0.2116010441452397,-0.023209987710224526,-2.1151197106232664,0.8404511336068223,0.8738086907121327,0.46536797809504077,-1.1702910746942894,0.3568095581939785,0.9028347640047296,2.619500290970658,0.7030419096510517,1.2507370679037897
-2.0546151304894726,-1.2342495106153482,-1.1754121194797151,1.7218353371549213,0.029221394253927994,-0.23545774952050624,-2.453001073554724,0.8875891715438674,0.889816946323162,0.6848902244595861,-1.3912066260130689,0.44552636574638793,0.8000500066684578,2.6195524378052375,0.6895308343300387,1.150049945162385
-1.6927179529666538,-1.566726328908551,-2.411269024501929,2.0790726588531836,0.07040732174011965,-1.1720301099139956,-12.355600804108485,-0.731351835328398,-0.08432057548980253,0.6286953827140233,-0.35467599843770664,0.5274623365537467,0.3773791131574399,2.6101062974863125,0.7012743269021317,1.2233141897641346
-2.0397861648550917,-1.4717519595648314,-1.4381833356810425,1.7312179660074758,0.2403744969582333,-0.6566504979006903,-3.03861687869583,0.4124773476652356,0.821873653509343,0.6970374433691428,-1.1012145039208736,0.41355121317554994,0.7185598123461591,2.6079051693086184,0.7224282419796939,1.443654067612905
-1.850165303284215,-0.3259568004608788,-1.432338545526102,1.477526407194348,0.22572269868416697,-2.0372472147595118,-5.155162614879174,-1.221957336810797,1.243658026638696,0.5071134300975099,-1.7776217340550442,0.9012403020733091,0.12424330894664869,2.6111282675201806,0.7853867879295953,2.054306565848399
-1.8097523669618034,-1.7821740191001476,-2.100305318984741,2.00518051250378,-0.7533783373040119,-0.06563286693959389,-5.870052442719332,0.39088214113198555,-0.379457960150401,0.4139197420336536,0.2693728266229266,0.5590803210201409,0.3172691867066201,2.6283889300503116,0.6290934481667317,1.765474829627909
-0.8790971823854727,0.25311983388688725,-0.43388083206310735,1.809889518518071,-0.6778013864481081,-1.825707544897292,-10.68461750368501,-1.5674957011389723,0.5711379358400848,0.08127527952933379,-1.252829102013177,0.4259415880188954,0.45127971890404694,2.619103770272466,0.717645542832026,1.9807712344334933
-1.4251819247684983,-1.23879408081799,-1.833273944419948,1.5665671129934964,-0.18190613085336407,0.1337304666245486,-5.750263695431166,0.39201068319549925,-0.7206525075892676,0.6654684163039076,-1.5341117573734637,0.1074813189112433,1.3071536018758356,2.6283582728872057,0.6620680777715563,1.9020301019319799
-1.4481719888084703,-1.58609700249556,-1.922813845914103,1.9795529270332959,0.07536444637328504,-1.004746625923177,-5.712489389696254,-0.5461620409169552,0.018534070428183193,0.4825305841317407,0.2032233252909054,0.44360715658451566,0.3705871002466761,2.6159079871997934,0.724980002730992,1.7474273458725755
-1.4096040528159872,-1.278082266532715,-1.1316377389816525,1.6263301002446524,0.22357381105468752,-0.17799546591047455,-3.209341939253758,0.34480475575496694,0.3297638750133164,-2.724481339488189,-1.3005872410589212,0.6003411311362645,0.7123802881682592,2.6170003411208986,0.6766936096248666,1.1844642893469906
-1.0333843233381852,0.009790719354297813,0.1960932437375148,1.966362345243838,-1.1442567892252633,-1.7703437503327868,-6.98317550633251,-1.6494225081827187,1.1173375950959208,0.5329708354870721,-1.880381250247425,0.39710536174908734,0.8748527519936465,2.625836992323401,0.6942892334908188,1.49518343182908
-1.3668447533567167,-1.664522039982564,-0.7228264445142146,1.6364277128095726,-1.9487316811296145,-7.128596378905657,-3.989318506868556,-0.44706423386389116,-4.730557108928763,0.03314217706062463,-1.5765575089247383,0.5850770272673754,1.0812032393065751,2.626401965060686,0.6595929723250368,1.4957801523051801
-1.291545105541611,-1.1426554400006719,-1.232191327112623,1.9470217801176448,0.04520558603505648,-1.3475699206945526,-4.800052942074781,-0.9800118404087148,-1.53384443524779,0.010893313104380504,0.12421068343621729,0.47259556971474165,0.4432160341658331,2.6265046084593116,0.675008023120848,1.8446014196263463
-1.186258932372899,-1.2641776238846918,-1.3263433308580816,2.0052663329727687,-1.0253593736411244,-1.6870613909868644,-10.803602715562656,-1.4695441564153235,-0.7793167220256545,0.060471192797678784,-1.9110492657819635,0.6398250272957866,0.4857640022849475,2.6141481503124444,0.6415335988244313,1.5440928604687876
-1.64475926058317,-0.27617504735896337,-0.38718436679778717,1.9147555674499053,-1.1057725778877443,-1.4422282117107637,-6.112951254858229,-1.5093674118144373,1.7494734956264564,-0.5351380192339656,-1.6658077084751262,0.9463982204819416,1.9000228343286187,2.623611051753181,0.6957005197711714,1.1635489649018098
-1.889410289700751,-1.5052750731452136,-2.0194558025431038,1.8387168940378966,-1.12440632852074,-0.3506554038525845,-5.419565449753594,0.19515213359328704,-0.6961778001371529,0.6937181574483906,-0.9856895190366929,0.3836717738211125,0.4309131510046024,2.6144648145899656,0.6368187568475414,1.8683799024767194
-1.7641434312470259,-2.17570490886713,-1.8449677712090298,1.8642558877535387,-1.589543335202686,0.17274883898274354,-3.9854374618723893,0.7776587708463386,0.3663108667667356,0.669688708056208,0.20420140523815308,0.5734518220354853,0.33665982345441997,2.6204067537222304,0.6275604260947116,1.5608746322896734
-1.0328312610050285,-2.1868595333286716,-2.3162687213811135,1.5919212148866382,0.23550319649433774,-0.6416462989667344,-3.881008199804025,-0.02057000260727225,-0.536898715277949,0.25614022663453295,-1.2869212658137168,0.41198987678885934,0.7908268143720301,2.626740596252816,0.7224282419796939,1.6645385597961644
-1.3913242355190978,-1.535525356544544,-1.8969835096716845,1.731612936748681,0.16563006237618363,0.1368790398755172,-5.49202275860855,0.4670010009054872,-0.8343699376238163,0.4364489006918334,-1.1047985252211068,0.24789965088881008,1.9284624253174554,2.6075622431835876,0.7821571803080564,1.7218023742523492
-0.995248844408999,-1.608147840941362,-1.1656110906361288,1.5734866105872496,-0.433751116236059,-2.0454101938753113,-4.053857353838879,-1.077861261643282,2.045322978786657,0.6860371374553413,-1.034581911437062,0.20749972330730537,1.8609725113229727,2.627969761389185,0.6166855208955121,1.532919914252143
-2.168994557336482,-1.187521155131162,-1.5842089442576581,1.9313764964182207,0.0872843914537614,-0.5539757149765093,-4.191404208727951,0.13395384451795714,-0.5810030688442518,0.6979699765543391,-0.9844725956862127,0.2872417111783479,2.2752191867821483,2.612603746055374,0.7574643564655883,1.5252003473531628
-1.9646903598431984,-0.23176900937923464,-0.45579548454260554,1.750431248660202,-0.25341250190465164,-0.789868831815864,-6.599893929571454,-0.24435378054332,-0.2114710453902493,0.609615749953064,-1.266104892529062,0.3750231289878903,2.300964846605394,2.61886359490757,0.6778349886836756,1.3955185935633625
-1.8426339082377297,-1.752345824180976,-3.3510450716581865,2.079036457087489,-0.015738295057023923,0.21621870083713746,-4.372664872877561,0.8649617539821001,0.5759610320607507,0.5202083268859915,-1.4722283644164234,0.4092228007990232,2.300964846605394,2.6231251885305307,0.7130282817603547,1.7015248124845013
-1.512904065796711,-1.6726001927623002,-2.544561248533586,1.6237763280606363,-1.8585815847339122,-0.8993537998545199,-7.004360418611657,-0.5208999818917118,-0.8116622209592474,0.544043226813659,-0.9551859524713616,0.4109121388630824,0.41617434745708776,2.6261555218809116,0.7708152054654279,1.8046845149069402
-1.811099626824088,-2.138919834601226,-2.6170109380355404,2.079108857601436,-1.003645963319195,-1.633072993412252,-2.881206372055651,0.9095774225310937,0.9639624541439372,-0.6116678521427842,-1.7448964200438974,0.632396547449762,0.8853159786666183,2.6250550912611623,0.7190908666327357,1.3716772948086615
-2.0925886392254136,-0.2907809358910638,0.032376971209936094,1.7490944457085853,-0.4570750327053159,-4.291273246702121,-3.246103014492671,-0.02030597442444552,1.1819007281964045,0.6989700043360187,-0.4077343934872309,0.44537064882757976,0.6025482979990732,2.6275399491989604,0.6746590963136495,1.1558520249592672
-1.414200990986999,-1.30429072879092,-2.2929240084907185,1.951148020134991,0.17423430494102188,-1.806430199677383,-8.053641088856267,-1.6261872187174533,-1.04036722462036,0.6977087205918364,-2.299452033901145,0.2754956314012236,2.293406755462784,2.613778416593541,0.6741719665938712,1.7363486874080432
-0.18362611124763792,-1.571411702331386,-1.8904889477700677,1.77213826660112,-0.3352546333037829,-1.6524943505240972,-8.756317192642806,-1.7614270383033708,0.09272064468409916,0.6349606700606385,-1.477594893885202,0.9436329932058076,0.12149418624166522,2.613112101641287,0.6368287789893468,1.5622571675525896
-1.6256183019491177,-2.099676576131923,-1.6668551239013811,2.0791812460476247,-2.2310364848002417,-1.4480501192145896,-8.295918151747884,-0.6167053816362889,-1.1270923777202395,0.5398912045347904,-1.7179219454228458,0.5478977175630971,1.080229524884867,2.6280618086851395,0.7190742810118856,1.8290849619794463
-2.0058412815080437,-1.0678815279708775,-1.4390060101319622,1.92968453051474,0.08749747240426373,-0.22119779598676134,-3.909283551518901,0.3723595825243237,1.1347188405003945,0.6603151495574515,0.06073560344931851,0.4417893665343503,1.028855809390444,2.6138523885232368,0.6845042527140321,1.3516030724191288
-1.2538719945356722,-1.3017689245508806,-4.975186067370689,1.9478550673782151,-0.08878910686244676,-1.2675499463927844,-8.608376922453024,-1.0801064094284487,-1.2165037627754829,0.5348380613885129,-1.3058951858982437,0.24750682414992092,0.883633048965699,2.6121478383264867,0.734239604435455,1.4416951356407168
-2.1028129234198465,-1.4227265512121117,-4.199606014031859,1.4922993174213577,0.14560035765224807,-0.49099920925814156,-10.3784913711784,0.2022975561387996,-0.8431480989299888,0.39160545088618287,-1.6586050484759582,0.39646089150707564,1.4589549570218652,2.6080551143826534,0.7721089089899078,1.4528593357958521
-1.7370508252844719,-1.081031803263358,-1.4757726948063448,1.8942218814757448,-0.6281197509084454,-0.8572039642864442,-6.827601422060694,-0.39419951581276025,-1.8588011550952628,0.6956305019185939,-1.336176622715236,0.1314582601065252,0.8813561213730853,2.6207812890403006,0.7450982241053891,1.695069952343107
-2.243774802408442,0.2088979854933661,-0.15861549888424056,1.741868263073189,0.18704104004232863,-1.4770474309325827,-3.7096759554498924,-0.0744610205418793,0.04222100239038187,0.6753291552483938,-1.5862812349389213,0.34321159017974745,0.7504775380193389,2.624684225158294,0.7116216655471004,1.8498921504029688
