Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.6511072261072262,0.6166666666666666,0.6402380952380952,0.6123359973359973
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.6594405594405595,0.6333333333333333,0.6469047619047619,0.6244572094572095
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
